is_night,hr,temp,hr_sin,is_peak_hour,hr_cos,is_evening_rush,yr,hum,temp_windspeed_interaction,bad_weather,registered_ratio,month_cos,season,is_winter,cnt,casual,registered,dteday,casual_ratio,cluster
0,17.0,0.5,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.72,0.097,0,0.9356984458188504,0.8660254037844384,4.0,1,451.0,29.0,422.0,2011-11-15,0.0643015521050044,0
0,18.0,0.5,-1.0,1,-1.8369701987210294e-16,1,0.0,0.72,0.1418,0,0.9387755080753388,0.8660254037844384,4.0,1,441.0,27.0,414.0,2011-11-15,0.06122448979453005,0
0,19.0,0.5,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.72,0.1791,0,0.9055944024279916,0.8660254037844384,4.0,1,286.0,27.0,259.0,2011-11-15,0.09440559440229351,0
0,20.0,0.5,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.82,0.06715,1,0.8907562987783348,0.8660254037844384,4.0,1,238.0,26.0,212.0,2011-11-15,0.10924369747440152,1
0,21.0,0.5,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.77,0.0448,0,0.8630952329577665,0.8660254037844384,4.0,1,168.0,23.0,145.0,2011-11-15,0.1369047618966128,1
1,22.0,0.46,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.88,0.04807,1,0.851562493347168,0.8660254037844384,4.0,1,128.0,19.0,109.0,2011-11-15,0.1484374999884033,1
1,23.0,0.46,-0.2588190451025215,0,0.965925826289068,0,0.0,0.94,0.04807,1,0.8249999896875001,0.8660254037844384,4.0,1,80.0,14.0,66.0,2011-11-15,0.17499999997812501,1
1,0.0,0.46,0.0,0,1.0,0,0.0,0.94,0.0,1,0.8387096503642048,0.8660254037844384,4.0,1,31.0,5.0,26.0,2011-11-16,0.16129032252861603,1
1,1.0,0.46,0.2588190451025207,0,0.9659258262890684,0,0.0,0.94,0.041216,1,0.99999980000004,0.8660254037844384,4.0,1,5.0,0.0,5.0,2011-11-16,0.0,1
1,2.0,0.46,0.4999999999999999,0,0.8660254037844387,0,0.0,0.94,0.04807,1,0.599999940000006,0.8660254037844384,4.0,1,10.0,4.0,6.0,2011-11-16,0.3999999996,1
1,3.0,0.46,0.7071067811865476,0,0.7071067811865476,0,0.0,0.94,0.04807,1,0.599999880000024,0.8660254037844384,4.0,1,5.0,2.0,3.0,2011-11-16,0.3999999992,1
1,4.0,0.44,0.8660254037844386,0,0.5000000000000001,0,0.0,1.0,0.0985159999999999,1,0.7499998125000469,0.8660254037844384,4.0,1,4.0,1.0,3.0,2011-11-16,0.249999999375,1
1,5.0,0.46,0.9659258262890684,0,0.2588190451025207,0,0.0,0.94,0.04807,1,0.9999999230769292,0.8660254037844384,4.0,1,13.0,0.0,13.0,2011-11-16,0.0,1
0,6.0,0.5,1.0,0,6.123233995736766e-17,0,0.0,0.94,0.0448,1,0.9285714119897962,0.8660254037844384,4.0,1,56.0,4.0,52.0,2011-11-16,0.07142857141581632,1
0,7.0,0.46,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.94,0.0,1,0.9489051025627364,0.8660254037844384,4.0,1,137.0,7.0,130.0,2011-11-16,0.05109489050721935,1
0,12.0,0.46,1.2246467991473532e-16,0,-1.0,0,0.0,0.94,0.0,1,0.961206892408591,0.8660254037844384,4.0,1,232.0,9.0,223.0,2011-11-16,0.03879310344660374,1
0,9.0,0.46,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.94,0.0,1,0.9390243787923856,0.8660254037844384,4.0,1,82.0,5.0,77.0,2011-11-16,0.060975609748661515,1
0,10.0,0.46,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.94,0.0,1,0.8888888641975317,0.8660254037844384,4.0,1,36.0,4.0,32.0,2011-11-16,0.1111111110802469,1
0,11.0,0.46,0.258819045102521,0,-0.9659258262890682,0,0.0,0.94,0.041216,1,0.8833333186111114,0.8660254037844384,4.0,1,60.0,7.0,53.0,2011-11-16,0.11666666664722222,1
0,12.0,0.46,1.2246467991473532e-16,0,-1.0,0,0.0,1.0,0.08924,1,0.9074073906035668,0.8660254037844384,4.0,1,54.0,5.0,49.0,2011-11-16,0.09259259257544582,1
0,13.0,0.46,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.94,0.061778,1,0.896551708680143,0.8660254037844384,4.0,1,58.0,6.0,52.0,2011-11-16,0.10344827584423305,1
0,14.0,0.46,-0.4999999999999997,0,-0.8660254037844388,0,0.0,1.0,0.061778,1,0.8032786753560873,0.8660254037844384,4.0,1,61.0,12.0,49.0,2011-11-16,0.19672131144316043,1
0,15.0,0.48,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.94,0.0501599999999999,1,0.7575757460973372,0.8660254037844384,4.0,1,66.0,16.0,50.0,2011-11-16,0.2424242423875115,1
0,16.0,0.48,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.94,0.0501599999999999,1,0.8943089358186266,0.8660254037844384,4.0,1,123.0,13.0,110.0,2011-11-16,0.10569105690197635,1
0,17.0,0.48,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.88,0.09312,1,0.9270386226307356,0.8660254037844384,4.0,1,233.0,17.0,216.0,2011-11-16,0.07296137338742655,0
0,18.0,0.46,-1.0,1,-1.8369701987210294e-16,1,0.0,0.88,0.178526,1,0.9312169262898576,0.8660254037844384,4.0,1,189.0,13.0,176.0,2011-11-16,0.06878306877942947,1
0,19.0,0.5,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.88,0.19405,1,0.9729729642074508,0.8660254037844384,4.0,1,111.0,3.0,108.0,2011-11-16,0.02702702702459216,1
0,20.0,0.44,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.88,0.170764,1,0.9494949399040916,0.8660254037844384,4.0,1,99.0,5.0,94.0,2011-11-16,0.05050505049994899,1
0,21.0,0.44,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.88,0.124784,1,0.9599999872000002,0.8660254037844384,4.0,1,75.0,3.0,72.0,2011-11-16,0.03999999999466667,1
1,22.0,0.42,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.88,0.094038,1,0.9782608482986772,0.8660254037844384,4.0,1,46.0,1.0,45.0,2011-11-16,0.02173913043005671,1
1,23.0,0.5,-0.2588190451025215,0,0.965925826289068,0,0.0,0.88,0.06715,1,0.9032257773152976,0.8660254037844384,4.0,1,31.0,3.0,28.0,2011-11-16,0.09677419351716961,1
1,0.0,0.42,0.0,0,1.0,0,0.0,0.88,0.1065539999999999,1,0.9166666284722238,0.8660254037844384,4.0,1,24.0,2.0,22.0,2011-11-17,0.0833333332986111,1
1,1.0,0.5,0.2588190451025207,0,0.9659258262890684,0,0.0,0.82,0.0821,1,0.99999980000004,0.8660254037844384,4.0,1,5.0,0.0,5.0,2011-11-17,0.0,1
1,2.0,0.42,0.4999999999999999,0,0.8660254037844387,0,0.0,0.82,0.094038,1,0.99999980000004,0.8660254037844384,4.0,1,5.0,0.0,5.0,2011-11-17,0.0,1
1,3.0,0.42,0.7071067811865476,0,0.7071067811865476,0,0.0,0.77,0.137928,0,0.9999996666667778,0.8660254037844384,4.0,1,3.0,0.0,3.0,2011-11-17,0.0,1
1,4.0,0.4,0.8660254037844386,0,0.5000000000000001,0,0.0,0.62,0.16716,1,0.7499998125000469,0.8660254037844384,4.0,1,4.0,1.0,3.0,2011-11-17,0.249999999375,1
1,5.0,0.34,0.9659258262890684,0,0.2588190451025207,0,0.0,0.71,0.111656,1,0.9545454111570268,0.8660254037844384,4.0,1,22.0,1.0,21.0,2011-11-17,0.045454545433884296,1
0,6.0,0.36,1.0,0,6.123233995736766e-17,0,0.0,0.57,0.080604,1,0.9599999872000002,0.8660254037844384,4.0,1,75.0,3.0,72.0,2011-11-17,0.03999999999466667,1
0,7.0,0.34,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.61,0.096424,1,0.9761904703798188,0.8660254037844384,4.0,1,168.0,4.0,164.0,2011-11-17,0.023809523808106574,1
0,8.0,0.34,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.61,0.10149,1,0.9661971803769094,0.8660254037844384,4.0,1,355.0,12.0,343.0,2011-11-17,0.03380281690045626,0
0,9.0,0.34,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.61,0.111656,0,0.9292929245995308,0.8660254037844384,4.0,1,198.0,14.0,184.0,2011-11-17,0.07070707070349964,1
0,10.0,0.34,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.61,0.111656,0,0.913580235634812,0.8660254037844384,3.0,0,81.0,7.0,74.0,2011-11-17,0.08641975307575066,1
0,11.0,0.32,0.258819045102521,0,-0.9659258262890682,0,0.0,0.66,0.105088,1,0.9587628767137848,0.8660254037844384,4.0,1,97.0,4.0,93.0,2011-11-17,0.04123711339781061,1
0,12.0,0.34,1.2246467991473532e-16,0,-1.0,0,0.0,0.53,0.10149,0,0.9504132152858412,0.8660254037844384,4.0,1,121.0,6.0,115.0,2011-11-17,0.04958677685540605,1
0,13.0,0.34,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.49,0.152252,1,0.8790322509755464,0.8660254037844384,4.0,1,124.0,15.0,109.0,2011-11-17,0.12096774192572841,1
0,14.0,0.34,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.49,0.131954,0,0.9545454458677688,0.8660254037844384,4.0,1,110.0,5.0,105.0,2011-11-17,0.045454545450413227,1
0,15.0,0.34,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.49,0.152252,1,0.9137930955707492,0.8660254037844384,4.0,1,116.0,10.0,106.0,2011-11-17,0.08620689654429252,1
0,16.0,0.32,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.39,0.133728,1,0.9589743540565416,0.8660254037844384,4.0,1,195.0,8.0,187.0,2011-11-17,0.041025641023537146,0
0,17.0,0.32,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.42,0.124192,0,0.9498746843361536,0.8660254037844384,4.0,1,399.0,20.0,379.0,2011-11-17,0.050125313281951744,0
0,18.0,0.32,-1.0,1,-1.8369701987210294e-16,1,0.0,0.39,0.06208,0,0.9706840359261106,0.8660254037844384,4.0,1,307.0,9.0,298.0,2011-11-17,0.0293159609110972,0
0,19.0,0.3,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.45,0.06717,0,0.9677419310242308,0.8660254037844384,4.0,1,217.0,7.0,210.0,2011-11-17,0.032258064514642484,0
0,20.0,0.3,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.42,0.08508,0,0.9585798759847344,0.8660254037844384,4.0,1,169.0,17.0,162.0,2011-11-17,0.09497206703380044,1
0,12.0,0.3,1.2246467991473532e-16,0,-1.0,0,0.0,0.42,0.07611,0,0.974137922636742,0.8660254037844384,4.0,1,116.0,3.0,113.0,2011-11-17,0.025862068963287754,1
1,22.0,0.26,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.52,0.0659619999999999,0,0.9880952263321996,0.8660254037844384,4.0,1,84.0,1.0,83.0,2011-11-17,0.011904761903344671,1
1,23.0,0.26,-0.2588190451025215,0,0.965925826289068,0,0.0,0.52,0.058214,0,0.999999982758621,0.8660254037844384,4.0,1,58.0,0.0,58.0,2011-11-17,0.0,1
1,0.0,0.26,0.0,0,1.0,0,0.0,0.48,0.042692,0,0.9333333022222232,0.8660254037844384,4.0,1,30.0,2.0,28.0,2011-11-18,0.06666666664444444,1
1,1.0,0.26,0.2588190451025207,0,0.9659258262890684,0,0.0,0.44,0.085384,0,0.99999990000001,0.8660254037844384,4.0,1,10.0,0.0,10.0,2011-11-18,0.0,1
1,2.0,0.24,0.4999999999999999,0,0.8660254037844387,0,0.0,0.44,0.0537359999999999,0,0.7999999200000081,0.8660254037844384,4.0,1,10.0,2.0,8.0,2011-11-18,0.1999999998,1
1,3.0,0.24,0.7071067811865476,0,0.7071067811865476,0,0.0,0.41,0.068064,0,0.99999950000025,0.8660254037844384,4.0,1,2.0,0.0,2.0,2011-11-18,0.0,1
1,4.0,0.22,0.8660254037844386,0,0.5000000000000001,0,0.0,0.44,0.036124,0,0.99999980000004,0.8660254037844384,4.0,1,5.0,0.0,5.0,2011-11-18,0.0,1
1,5.0,0.22,0.9659258262890684,0,0.2588190451025207,0,0.0,0.44,0.029546,0,0.9999999545454564,0.8660254037844384,4.0,1,22.0,0.0,22.0,2011-11-18,0.0,1
0,6.0,0.22,1.0,0,6.123233995736766e-17,0,0.0,0.44,0.019712,0,0.985915479071613,0.8660254037844384,4.0,1,71.0,1.0,70.0,2011-11-18,0.014084507040269789,1
0,7.0,0.22,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.44,0.036124,0,0.9768518473293896,0.8660254037844384,4.0,1,216.0,5.0,211.0,2011-11-18,0.023148148147076473,1
0,8.0,0.22,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.44,0.04268,0,0.983999997376,0.8660254037844384,4.0,1,375.0,6.0,369.0,2011-11-18,0.015999999999573335,0
0,9.0,0.26,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.41,0.05044,0,0.9718309813529062,0.8660254037844384,4.0,1,213.0,6.0,207.0,2011-11-18,0.028169014083184552,1
0,10.0,0.5,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.41,0.1418,0,0.9130434703213612,0.8660254037844384,4.0,1,115.0,10.0,105.0,2011-11-18,0.08695652173156901,1
0,11.0,0.3,0.258819045102521,0,-0.9659258262890682,0,0.0,0.36,0.04029,0,0.8714285652040817,0.8660254037844384,4.0,1,140.0,18.0,122.0,2011-11-18,0.12857142856224488,1
0,12.0,0.32,1.2246467991473532e-16,0,-1.0,0,0.0,0.33,0.0,0,0.8666666614141415,0.8660254037844384,4.0,1,165.0,22.0,143.0,2011-11-18,0.13333333332525252,1
0,13.0,0.34,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.31,0.076126,0,0.824858752401928,0.8660254037844384,4.0,1,177.0,17.0,146.0,2011-11-18,0.10429447852120892,1
0,14.0,0.34,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.63,0.045662,0,0.7987012935149267,0.8660254037844384,4.0,1,154.0,31.0,123.0,2011-11-18,0.20129870128562993,1
0,15.0,0.34,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.29,0.045662,0,0.8483146019757607,0.8660254037844384,4.0,1,178.0,27.0,151.0,2011-11-18,0.15168539324990532,1
0,16.0,0.34,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.29,0.045662,0,0.9090909047411918,0.8660254037844384,4.0,1,209.0,19.0,190.0,2011-11-18,0.09090909090474118,0
0,17.0,0.32,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.31,0.042976,0,0.95502645249993,0.8660254037844384,4.0,1,378.0,17.0,361.0,2011-11-18,0.044973544972355194,0
0,18.0,0.3,-1.0,1,-1.8369701987210294e-16,1,0.0,0.36,0.04926,0,0.9512195092950624,0.8660254037844384,4.0,1,328.0,16.0,312.0,2011-11-18,0.04878048780339084,0
0,20.0,0.28,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.48,0.05432,0,0.9416058325430232,0.8660254037844384,4.0,1,137.0,8.0,129.0,2011-11-18,0.058394160579679256,1
0,21.0,0.28,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.48,0.045976,0,0.9729729642074508,0.8660254037844384,4.0,1,111.0,3.0,108.0,2011-11-18,0.02702702702459216,1
1,22.0,0.26,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.52,0.02717,0,0.9072164854926136,0.8660254037844384,4.0,1,97.0,9.0,88.0,2011-11-18,0.09278350514507387,1
1,23.0,0.26,-0.2588190451025215,0,0.965925826289068,0,0.0,0.6,0.034918,0,0.9152542217753522,0.8660254037844384,4.0,1,59.0,5.0,54.0,2011-11-18,0.08474576269750071,1
1,0.0,0.26,0.0,0,1.0,0,0.0,0.56,0.05044,0,0.9245282844428626,0.8660254037844384,4.0,1,53.0,4.0,49.0,2011-11-19,0.0754716980989676,1
1,1.0,0.26,0.2588190451025207,0,0.9659258262890684,0,0.0,0.52,0.07761,0,0.9714285436734702,0.8660254037844384,4.0,1,35.0,1.0,34.0,2011-11-19,0.028571428563265305,1
1,2.0,0.24,0.4999999999999999,0,0.8660254037844387,0,0.0,0.56,0.039408,0,0.7391304187145562,0.8660254037844384,4.0,1,46.0,12.0,34.0,2011-11-19,0.26086956516068055,1
1,3.0,0.26,0.7071067811865476,0,0.7071067811865476,0,0.0,0.48,0.0659619999999999,0,0.7333332844444478,0.8660254037844384,4.0,1,15.0,4.0,11.0,2011-11-19,0.26666666648888887,1
1,4.0,0.26,0.8660254037844386,0,0.5000000000000001,0,1.0,0.48,0.085384,0,0.4999999375000079,0.8660254037844384,4.0,1,8.0,4.0,4.0,2011-11-19,0.49999999937499995,1
1,5.0,0.24,0.9659258262890684,0,0.2588190451025207,0,0.0,0.56,0.0608879999999999,0,0.99999950000025,0.8660254037844384,4.0,1,2.0,0.0,2.0,2011-11-19,0.0,1
0,6.0,0.24,1.0,0,6.123233995736766e-17,0,0.0,0.6,0.078816,0,0.8333332638888947,0.8660254037844384,4.0,1,12.0,2.0,10.0,2011-11-19,0.16666666652777776,1
0,7.0,0.24,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.6,0.0608879999999999,0,0.9268292456870916,0.8660254037844384,4.0,1,41.0,3.0,38.0,2011-11-19,0.07317073168947055,1
0,8.0,0.26,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.56,0.0659619999999999,0,0.8695652079395086,0.8660254037844384,3.0,0,92.0,17.0,80.0,2011-11-19,0.17525773194069508,1
0,9.0,0.28,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.52,0.08358,0,0.9154929512993454,0.8660254037844384,4.0,1,142.0,12.0,130.0,2011-11-19,0.08450704224756993,1
0,10.0,0.32,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.45,0.0811839999999999,0,0.8249999958750001,0.8660254037844384,4.0,1,200.0,35.0,165.0,2011-11-19,0.17499999999125,1
0,11.0,0.36,0.258819045102521,0,-0.9659258262890682,0,0.0,0.4,0.0,0,0.7854077219510398,0.8660254037844384,4.0,1,233.0,50.0,183.0,2011-11-19,0.2145922746689016,0
0,12.0,0.4,1.2246467991473532e-16,0,-1.0,0,0.0,0.35,0.11344,0,0.7009646279711749,0.8660254037844384,4.0,1,311.0,93.0,218.0,2011-11-19,0.2990353697653043,0
0,13.0,0.42,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.3,0.119112,0,0.6749311276172696,0.8660254037844384,4.0,1,363.0,118.0,245.0,2011-11-19,0.32506887051446093,0
0,14.0,0.42,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.32,0.1253699999999999,0,0.6532951270679223,0.8660254037844384,4.0,1,349.0,121.0,228.0,2011-11-19,0.3467048710502377,0
0,15.0,0.42,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.41,0.08148,0,0.6858638725500946,0.8660254037844384,4.0,1,382.0,120.0,262.0,2011-11-19,0.3141361256462268,0
0,16.0,0.42,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.38,0.1253699999999999,0,0.6550522625259503,0.8660254037844384,4.0,1,287.0,99.0,188.0,2011-11-19,0.3449477351796185,0
0,17.0,0.4,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.4,0.0776,0,0.73706896234022,0.8660254037844384,4.0,1,232.0,61.0,171.0,2011-11-19,0.26293103447142535,0
0,18.0,0.38,-1.0,1,-1.8369701987210294e-16,1,0.0,0.46,0.051034,0,0.8269230729474852,0.8660254037844384,4.0,1,208.0,36.0,172.0,2011-11-19,0.17307692306860206,0
0,19.0,0.34,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.71,0.045662,0,0.8186813141830697,0.8660254037844384,4.0,1,182.0,33.0,149.0,2011-11-19,0.18131868130871875,0
0,20.0,0.36,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.57,0.0376199999999999,0,0.7055214680642855,0.8660254037844384,4.0,1,163.0,48.0,115.0,2011-11-19,0.29447852758929577,1
0,12.0,0.36,1.2246467991473532e-16,0,-1.0,0,0.0,0.62,0.06984,0,0.7314814747085049,0.8660254037844384,4.0,1,108.0,29.0,79.0,2011-11-19,0.2685185184936557,1
1,22.0,0.38,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.62,0.062396,0,0.754716974012104,0.8660254037844384,4.0,1,106.0,26.0,80.0,2011-11-19,0.24528301884478462,1
1,23.0,0.38,-0.2588190451025215,0,0.965925826289068,0,0.0,0.62,0.0850819999999999,0,0.7849462281188578,0.8660254037844384,4.0,1,93.0,20.0,73.0,2011-11-19,0.21505376341773616,1
1,0.0,0.38,0.0,0,1.0,0,0.0,0.66,0.062396,0,0.849462356457394,0.8660254037844384,4.0,1,93.0,14.0,79.0,2011-11-20,0.15053763439241533,1
1,1.0,0.4,0.2588190451025207,0,0.9659258262890684,0,0.0,0.62,0.10148,0,0.8690476087018142,0.8660254037844384,4.0,1,84.0,11.0,73.0,2011-11-20,0.1309523809367914,1
0,12.0,0.4,1.2246467991473532e-16,0,-1.0,0,0.0,0.62,0.11344,0,0.7857142716836738,0.8660254037844384,4.0,1,56.0,12.0,44.0,2011-11-20,0.21428571424744897,1
1,3.0,0.4,0.7071067811865476,0,0.7071067811865476,0,0.0,0.66,0.11344,0,0.8378378151935726,0.8660254037844384,4.0,1,37.0,6.0,31.0,2011-11-20,0.16216216211833454,1
1,4.0,0.4,0.8660254037844386,0,0.5000000000000001,0,0.0,0.71,0.11344,0,0.8333332638888947,0.8660254037844384,4.0,1,12.0,2.0,10.0,2011-11-20,0.16666666652777776,1
1,5.0,0.42,0.9659258262890684,0,0.2588190451025207,0,0.0,0.67,0.119112,0,0.9999997500000624,0.8660254037844384,4.0,1,4.0,0.0,4.0,2011-11-20,0.0,1
0,6.0,0.42,1.0,0,6.123233995736766e-17,0,0.0,0.63,0.1065539999999999,0,0.6666665925926009,0.8660254037844384,4.0,1,9.0,3.0,6.0,2011-11-20,0.3333333329629629,1
0,7.0,0.42,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.67,0.094038,0,0.8260869206049165,0.8660254037844384,4.0,1,23.0,4.0,19.0,2011-11-20,0.1739130434026465,1
0,8.0,0.42,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.71,0.119112,0,0.799999987692308,0.8660254037844384,4.0,1,65.0,13.0,52.0,2011-11-20,0.1999999999692308,1
0,9.0,0.44,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.63,0.072248,0,0.7898550667401807,0.8660254037844384,4.0,1,138.0,29.0,109.0,2011-11-20,0.21014492752100397,1
0,10.0,0.44,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.72,0.04598,0,0.7991266340649492,0.8660254037844384,4.0,1,229.0,46.0,183.0,2011-11-20,0.20087336243664308,1
0,11.0,0.5,0.258819045102521,0,-0.9659258262890682,0,0.0,0.63,0.05225,0,1.5035460886273326,0.8660254037844384,4.0,1,141.0,74.0,212.0,2011-11-20,0.2587412587322118,0
0,12.0,0.5,1.2246467991473532e-16,0,-1.0,0,0.0,0.63,0.06715,0,0.7697368395732341,0.8660254037844384,4.0,1,304.0,70.0,234.0,2011-11-20,0.2302631578871624,0
0,13.0,0.54,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.6,0.10476,0,0.7723577214841254,0.8660254037844384,4.0,1,369.0,17.0,285.0,2011-11-20,0.056291390726612864,0
0,14.0,0.52,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.63,0.1319239999999999,0,0.68870523226252,0.8660254037844384,4.0,1,363.0,113.0,250.0,2011-11-20,0.3112947658316448,0
0,15.0,0.52,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.68,0.10088,0,0.6894586874944197,0.8660254037844384,4.0,1,351.0,109.0,242.0,2011-11-20,0.3105413105324632,0
0,16.0,0.52,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.63,0.069836,0,0.7352941152441369,0.8660254037844384,4.0,1,306.0,81.0,225.0,2011-11-20,0.26470588234429065,0
0,17.0,0.52,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.63,0.10088,0,0.8275862028197725,0.8660254037844384,4.0,1,203.0,35.0,168.0,2011-11-20,0.17241379309495497,0
0,18.0,0.54,-1.0,1,-1.8369701987210294e-16,1,1.0,0.64,0.10476,0,0.8482758562187872,0.8660254037844384,4.0,1,145.0,22.0,123.0,2011-11-20,0.15172413792057074,0
0,19.0,0.5,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.72,0.05225,0,0.8917197395431864,0.8660254037844384,4.0,1,157.0,17.0,140.0,2011-11-20,0.10828025477017322,0
0,20.0,0.52,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.68,0.05434,0,0.7964601699428304,0.8660254037844384,4.0,1,113.0,23.0,90.0,2011-11-20,0.2035398229908372,1
0,21.0,0.48,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.77,0.043008,0,0.8952380867120182,0.8660254037844384,4.0,1,105.0,11.0,94.0,2011-11-20,0.10476190475192744,1
1,22.0,0.46,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.88,0.041216,1,0.8749999781250006,0.8660254037844384,4.0,1,40.0,5.0,35.0,2011-11-20,0.12499999996875,1
1,23.0,0.46,-0.2588190451025215,0,0.965925826289068,0,1.0,0.88,0.041216,1,0.8928571109693889,0.8660254037844384,4.0,1,28.0,3.0,25.0,2011-11-20,0.10714285710459183,1
1,0.0,0.46,0.0,0,1.0,0,0.0,0.94,0.0,1,0.7647058373702448,0.8660254037844384,3.0,0,17.0,4.0,13.0,2011-11-21,0.2352941175086505,1
1,1.0,0.46,0.2588190451025207,0,0.9659258262890684,0,0.0,0.94,0.08924,1,0.6666666111111158,0.8660254037844384,4.0,1,12.0,4.0,8.0,2011-11-21,0.3333333330555555,1
1,2.0,0.44,0.4999999999999999,0,0.8660254037844387,0,0.0,1.0,0.08536,1,0.6666664444445185,0.8660254037844384,3.0,0,3.0,1.0,2.0,2011-11-21,0.3333333322222222,1
1,3.0,0.44,0.7071067811865476,0,0.7071067811865476,0,0.0,1.0,0.059092,1,0.9999997500000624,0.8660254037844384,4.0,1,4.0,0.0,4.0,2011-11-21,0.0,1
1,4.0,0.44,0.8660254037844386,0,0.5000000000000001,0,0.0,1.0,0.059092,1,0.99999980000004,0.8660254037844384,4.0,1,5.0,17.0,5.0,2011-11-21,0.772727272376033,1
1,5.0,0.44,0.9659258262890684,0,0.2588190451025207,0,0.0,1.0,0.0,1,0.9999999500000024,0.8660254037844384,4.0,1,20.0,0.0,20.0,2011-11-21,0.0,1
0,6.0,0.42,1.0,0,6.123233995736766e-17,0,0.0,1.0,0.0,1,0.9999999868421054,0.8660254037844384,4.0,1,76.0,0.0,76.0,2011-11-21,0.0,1
0,7.0,0.46,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.94,0.075532,1,0.9308943051589662,0.8660254037844384,4.0,1,246.0,17.0,229.0,2011-11-21,0.06910569105410139,1
0,8.0,0.46,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.94,0.0,1,0.9667519156860565,0.8660254037844384,4.0,1,391.0,13.0,378.0,2011-11-21,0.03324808184058189,0
0,9.0,0.48,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.94,0.0501599999999999,1,0.9367088568071356,0.8660254037844384,4.0,1,237.0,15.0,222.0,2011-11-21,0.06329113923783582,1
0,10.0,0.52,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.83,0.0,1,0.8148148087791496,0.8660254037844384,4.0,1,135.0,25.0,110.0,2011-11-21,0.18518518517146776,1
0,11.0,0.52,0.258819045102521,0,-0.9659258262890682,0,0.0,0.83,0.05434,1,0.8749999931640625,0.8660254037844384,4.0,1,128.0,16.0,112.0,2011-11-21,0.12499999999023437,1
